?发货很快，两三天就到了，这个颜色我很喜欢，性价比很高，非常nice，运行速度：好，屏幕效果：好，散热性能：好，外形外观：好，轻薄程度：适合,0
运行速度：运行速度很快 相比较自己用的macbookair，屏幕效果：不愧是xdr显示  屏幕素质没话说，外形外观：外观选了深空灰 轻薄便携  携带也很方便，轻薄程度：可以放进书包,0
运行速度：目前用过的最快的笔记本电脑，没有之一，屏幕效果：惊艳的视觉效果，散热性能：只能说冷冰冰，外形外观：小巧轻薄 时尚简约 充满科技感，轻薄程度：很小很灵活，其他特色：其他特色：第一次用 以旧换新的服务 感觉还不错,0
心仪已久终于下手来了，运行速度很快，无卡顿，屏幕分辨率真的高，用了这么久基本都没发热过。外观不用说，好看好看还是好看。还好买了pro，已经很薄了，还很轻便，特别喜欢?,0
物流很快，快递小哥服务态度很好，包装完好，无损坏。笔记本质感很好，运行速度很快，很容易上手，音质很棒，画面很清晰。,0
运行速度：很快很流畅。i9处理器。，，屏幕效果：屏幕很清晰，高分屏。，，，外形外观：轻薄便携。，其他特色：孩子是学设计的，之前考察了很多款电脑，最终还是选择了苹果。在学校老师也是用苹果授课传输保存数据，用苹果的比较方便。这款配置高，有快捷键。运行流畅音频也很好，端口多充，100w充电器充电迅速。孩子很满意。,0
屏幕效果：色彩饱满，颜色很正，散热性能：散热效果很好，我连着看了五六个小时的视频，一点都不热，外形外观：很漂亮，简单大方，轻薄程度：轻薄，便于携带，很适合女孩子携带出行,0
运行速度：运行速度非常快，不卡顿，干活非常舒服。，屏幕效果：清晰，色彩鲜艳。，散热性能：散热还是可以的。，外形外观：很有辨识度。,0
不错，买的M1Pro标准版加1t硬盘，发货很快，第二天就能收到货，已经玩了几天了，整体做工很精致，运行流畅，不发热，很喜欢，好评！,0
运行速度：流畅，MacOS 需要慢慢熟悉，但是整体还是很好用的~，屏幕效果：非常棒?正是我需要的效果，散热性能：发热不是很高，因为我也不玩大型游戏，mac 上游戏不多，也是好事。，整体来说使用感受甚好！学习和工作非常合适,0
运行速度：运行速度加快，比起上一个两年前买的本本快了很多，满意。，屏幕效果：屏幕分辨率高，色彩绚丽，很漂亮。，散热性能：散热一般，长时间使用有些热。，外形外观：一如既往的苹果特色，做工精良，材质上乘。，轻薄程度：跟Mac Air比起来肯定厚一些。，其他特色：四个雷雳3可真&ldquo;害苦&rdquo;了我，iPhone 11 pro max无法直接连接到笔记本上，必须要购买转换器了。,0
本本给力，入手后就爱不释手，终于拥有了第一个mac本，虽然是14寸底配 已经可以满足我的需求了。很满意。优秀呀优秀,0
给公司买了好几台MacBook Pro了，习惯了在京东买数码产品，比较省心，运行速度：M1芯片的强大肉眼可见，性能不错，给运营同学完全够用，散热性能：得益于强大的M1，虽然无主动散热，但功率及发热控制的很不错,0
M1 PRO真香，京东速度真快！续航时间真长，运行起来真安静，没碰见过热的感觉，高性能，高冷，安静的苹果能让人安静的思考和写作，很喜欢！狂推！，运行速度：稳，快，屏幕效果：rentia屏幕，视网膜屏，散热性能：功耗低的惊人，风扇不知道转不转，外形外观：时尚，大方，都看得见，轻薄程度：厚度不比air厚，其他特色：手感真好,0
非常喜欢MacBook，外观简约精致，性能强悍，macOS对比熟悉了十几年的windows系统，简直就像是一片汪洋大海，既美丽又充满神秘和未知，值得花时间去研究和探索一番，是一款非常值得购买的办公娱乐影音设备,0
刚买半个月可掉价了哈哈哈,0
好用不亏是最好的生产力工具。，运行速度：很快，屏幕效果：很清晰的，散热性能：散热很稳健，外形外观：轻便，轻薄程度：比上一代厚，其他特色：接口齐全。，不用管理感觉很不错。开机记用。就把你深深藏在我心中,0
运行速度：运行速度杠杠的，屏幕效果：屏幕清晰，分辨率高，散热性能：散热优秀，静音，轻薄程度：轻薄，方便携带,0
运行速度：非常快，太快了。比之前17年的macair快了不知道多少倍。，屏幕效果：视网膜屏，非常逼真，散热性能：微信小程序项目开三四个，还是冷冰冰的，从来就没发过热，轻薄程度：容易携带，小巧，很喜欢，其他特色：兼容性很好，基本上要用的都兼容。微信小程序开发者工具，navicat，PS，calshx等都兼容,0
运行速度：比之前inter的感觉更流畅，屏幕效果：屏幕真的是一眼就能看出的提升，色彩、对比度都完美，散热性能：试着打了会游戏，风扇就很小的声音，全程c面不烫手，外形外观：还是比以前的要厚的，重量感知没有特别明显的变化，其他特色：arm架构常用办公软件基本都做了兼容，homebrew也可以原生安装,0
电脑外观很漂亮，用起来也很流畅，运行速度很快包装非常结实，东西保护得很好，值得好评宝贝与描述基本一致，发货很快，值得一买超出预期，质量很好，做工精细，满意很好的购买平台，质量不错，特别是有品牌的，值得信赖东西质量还可以，快递速度也很给力,0
屏幕好清晰，手感很棒。就目前来看M1芯片没有太大问题，也不指望拿它打游戏画图的，就是为了便携和办公，确实是足够了。比我的老air爽很多,0
苹果macbookpro2020怎么样体？验后讲一讲感受。其实这款Apple 2020新款 MacBook Pro 13.3八代M1 16G 256G SSD深灰。包装没问题，是正品，系统安装的相关问题细心讲解，试用了一下整体很满意！电脑颜色非常喜欢，开机速度很快，运行各方面都速度快，手感不错，外形美观，轻薄易携带，质量好画质清晰，分辨率高，运行很流畅，用了一段时间，不怎么热，电量经用，快递速度也挺快，感觉非常满意！这我到现在使用几天的时间，觉得还挺好的，对于Apple笔记本电脑质量问题，大家完全是不用担心的。这是时隔4年多再次购买。,0
一直很心怡这款电脑，质量轻薄，外型简约美观大方，使用感绝佳，无广告，不用关机，随开随用，也可用来进行复杂操作，如PS PR 等设计类工作，是不二之选。触控板设计部分惊艳，与普通电脑拉开技术差距,0
外形外观：外观方面没什么好说的吧，苹果的东西一向非常的漂亮，这次的笔记本也非常的薄。重量也很轻，屏幕效果：屏幕效果不错，显示很精细。，散热性能：用了那么久，还没听见风扇的声音，估计可能是M1芯片的性能太强了，还没有达到需要散热的情况。，其他特色：反正给我最大的感觉就是电池非常耐用，用了一上午也才掉20%的电,0
运行速度：太快了。比intel板快了一倍多，屏幕效果：miniled很舒服，屏幕值5000，散热性能：冻手，基本不发热，外形外观：精致大方，轻薄程度：便携1.6kg,0
运行速度：速度很快，一点都不卡呢，屏幕效果：分辨率很高，看的很清楚，散热性能：目前为止没有出现发热情况，外形外观：看起来很高大上呢,0
运行速度：特别流畅，屏幕效果：显示效果特别好，散热性能：听不到一点声音，外形外观：非常漂亮，蹲这款笔记本好久了，618价格非常给力，果断入手，收到货拆开它的外形深深的吸引了我，系统特别流畅，第一次用苹果的MOS系统，以后慢慢摸索中,0
运行速度很快，屏幕很艳丽，色彩显示很真实，峰值亮度很高，因为买来试日常办公+简单的视频剪辑，完全够用,0
京东快递不得不说就是快，而且运过来完好无损，这个电脑想了好几年，终于在今年买了，而且速度很快，正在慢慢磨合中，争取早日变为生产力！,0
运行速度非常快，很喜欢触控栏的设计，听歌 还会出歌词显示。非常轻薄高端的一款笔记本。散热性能良好。非常静音。比较钟情于小白，所以买了银色。京东物流很给力当天就到了。大爱。,0
这款笔记本，完全符合了我的预期，外观大方漂亮，颜色我也喜欢，性能非常合适，运行速度特别的块，玩大内存游戏也不会卡，关键键盘用起来特别舒适。大爱,0
非常棒的显示屏。买的低配，日常办公够用了，比起我的上个本显重一些，厚度脚垫高，感觉厚重很多！散热口什么的比之前大很多！,0
十分完美的购物体验，笔记本的优势完全体现出来了，轻便，办公快捷，系统稳定。颜值也是公认的高，加上Touch Bar的加持，更加完美了，买它！,0
非常棒的宝贝，很惊艳。相比旧款圆润了一些，屏占比很高，看着非常舒服。音质比前几代提升非常明显！，，唯一的问题在于ARM芯片会导致英特尔机器备份迁移过来后，一些核心应用程序不能用，比如VMware Fusion等...软件兼容性问题得要点时间调整。如果是新用，就不会有任何问题。还是很值得拥有的,0
M1的pro是真香。续航能力强。速度也很快，跟传说的差不多。屏幕显示，不再是原来的pro用一会热的不得了，运行的就呼呼。pro已不再是原来的pro,0
都挺好  就是连蓝牙耳机老是自动断开,0
运行速度：m1确实很快。速度不错，屏幕效果：完美。看着就是不一样，真香。，散热性能：牛的不要不要的，做视频安静的好可怕啊。真怀疑是不是我买错了。，外形外观：好看。商务范十足。，轻薄程度：13.3确实小巧，其他特色：16G运行完美,0
好用，简约大气，外形好看，用来敲代码完全足够，速度很快，手感也超级棒，暂时没有看到缺点，电脑以后大概都会选择苹果了，值得一试,0
太爽了苹果系统真的干净整洁，金属的机身很高端 品质也非常好 ，性能强大 AirDrop用起来超级爽，优惠力度巨大 物流速度也超级快，M1的性能真的没得说 真的厉害 高性能低功耗 颜值超高 没有遇到软件兼容性问题 反而用起来比win舒适,0
观望了一年！，9.9又给我推广告，也不犹豫了，直接买！，触控条真的太好用了！,0
运行速度：M1芯片，速度很快，没的挑剔，小孩子很喜欢，屏幕效果：分辨率很高，色彩很艳丽，效果很棒。，散热性能：凉凉的，比之前得别家芯片好很多，外形外观：就这样定型了，没有也不可能有太大的提升。,0
非常喜欢，，手感，视觉各方面的体验都很好，指纹很灵敏，电池很耐用。拆机的时候检查了一下，没看见什么划痕和残次。用了个把月才来评价的。就是下载一些软件可能不大方便，都收费，软件价格还很贵。,0
流畅度和使用体验完全无可挑剔，很轻薄，但是又比想象中的要重一点，银色真是高级感绝绝子,0
京东快递一如既往的快，电脑?收到外盒没有破损，这款电脑打开就可以开机，键盘摸上去也非常舒服，下载APP也非常快，真心喜欢?爱了。,0
心心念盯了好久的苹果电脑，在618终于降价了，而且还是以一个特别优惠的价格入手，加上12期免息，全新行货，用官网Air的价格买到了Pro，太棒了，苹果就是做电子产品中的艺术品，Mac OS使用体验很棒，与iOS设备衔接特别好，比win强太多了。,0
屏幕很赞（除了刘海），键盘毫无手感，触摸板一如既往的好用，最满意的是声音，完全听不到噪音。电池不错，工作用感觉能用5个小时多吧。,0
笔记本不错，速度流畅，做视频剪辑很好用，适合小女生日常使用,0
用了一个多月了，才来评论，各方面都很不错，无论是速度还是显示颜色，接下来开始给他装备，各种配件及保障补全，让他成为我的战车战甲，杠杠的,0
apple国际大品牌，品质做工有保障，mac系统一如既往的流畅方便，功能强大，M1的mac性价比很高，白色颜值高，做工好，拿在手上很精致，使用寿命长，用个几年不成问题，京东价格实惠，送货速度快，售后服务方便，值得购买。,0
运行速度：很快，屏幕效果：不愧是是果子视网膜屏幕很养眼，散热性能：剪辑时候冰冰凉凉，外形外观：颜值无冕之王，轻薄程度：很薄，其他特色：他的小屏幕很贴心很舒服,0
惊喜！虽然之前有台式机，但一直用的双系统，这次下定决心用苹果系统，操作还是蛮便捷的！总之体验感觉就两字，顺滑！现在Mac能用的常规软件也是越来越多，比之前好了很多，买了个转换接头，usb有线鼠标也可以用了，用罗技习惯了、不过感觉还是苹果鼠标功能更强大，毕竟有许多手势操作可以用，相当于快捷键了！,0
东西很不错，系统从windows转到mac需要一定时间去适应。整体看来挺满意的，做工也很好，尤其说是电池的使用时间很长，期待效果。,0
电脑非常好，速度非常快，不愧是M1芯片，目前用的软件没有兼容性的问题，也兼容Intel的程序，基本无缝无感！十分好评！,0
运行速度：苹果的质量一直都挺好的，定位是较为高端的品牌，买来之后装了双系统一起运行，哈哈，屏幕效果：色彩效果也不错，适合各种办公，散热性能：暂未发现问题，外形外观：外观较为经典，轻薄程度：很轻很薄，可以在这种场景轻松办公，其他特色：暂无,0
非常好，屏幕效果：清楚，散热性能：冰凉，外形外观：好看，轻薄程度：不怎么轻薄，其他特色：我喜欢，运行速度：快,0
屏幕效果：非常清楚！，，外形外观：很有质感，稳重而不失优雅~，轻薄程度：其实只比2020款厚了2mm，四周没有向上收薄而已，真实效果比网图轻薄很多，好看的！，，京东配送的也非常快，26号发售27号就收到了，赞！,0
这是第一台苹果电脑，真的绝绝子，下载软件和app都没有骚扰广告，颜值也太高了吧。刚开始使用不太习惯很正常，多操作几次就适应了。快递小哥还帮送上门，奈斯！，运行速度：稳定不卡，屏幕效果：很舒适，轻薄程度：轻薄,0
运行速度：很快 m1芯片yyds，屏幕效果：很清晰，轻薄，散热性能：完全感受不到热，风扇也听不出运行的声音，整体效果很nice 大家放心入手 随身携带！！,0
ok，非常棒！运行快，显示效果佳，接口全，工艺完美。缺点：厚重！,0
用苹果电脑很快，续航很长，指纹解锁很方便。电脑系统比较完善。苹果电脑屏幕很清晰。散热性能很棒。外观很方正，喜欢美观的男女朋友用苹果电脑。,0
难得碰上有货，新款电脑非常好用，速度极快，剪视频活动了前所未有的流畅体验。不过还是要考虑自己的需求，兼容性问题还有打游戏的用户一定谨慎考虑,0
Endnote不是很兼容，其他软件都还可以。，写东西倒是蛮方便的。，很丝滑。，不用关机，开盖即用，合盖即走。，操作很方便，卸载，安装一键式。，如果不玩游戏用来干别的，确实很值得入手。，双十一入手9968。,0
超级棒！虽然是我的第一台苹果本，但是用上才发现甩其他本好几条街，很流畅，而且用起来不觉得不顺手，质感也很棒，重点是网页不会弹出广告，熟练后会教孩子使用哦,0
给老公买的，东西收到了，非常好用，老公工作需要，刚好新款出来了。非常不错，有需要的赶紧下手啦～，运行速度：快，屏幕效果：分辨率很赞，散热性能：用了一段时间不会那么热，外形外观：很好看，颜色很喜欢,0
发货速度快，等不了官网了，10.31买的，3号就到了，还是挺开心的，银色真的很好看，送的1年延保也挺香的，这个性能也能用个几年了。,0
种草这款电脑很久了，终于在618的时候拿下，价格特别给力，京东配送也快。本子轻薄，苹果的工艺设计一流，外观和系统使用体验非常好，M1芯片不得不说很香，运行时候也特别安静，值得推荐！,0
安全下车。上次买的是15年早的Pro，系统很好用，一直升级后来感觉卡卡的就打算更新一下装备。这款新的看了一段时间，买来也用了几天 各方面性能提升不少，确实香，屏幕、外观、声音、键盘都有变化和提升，灰色好看很多。再用一段时间看表现回来评。,0
配送的小哥人非常好，我因为赶时间想早点拿到，小哥很热情，很及时的就给送过来了，特此感谢。电脑拿到手之后，打开把旧电脑的数据迁移到新电脑上。下午就开始工作了，性能做工设计完全没得说。果然是生产力工具。,0
款式不错，轻巧方便，适合女孩子用，物流也很快头天下单第二天就到了，上网课超级棒。,0
东西非常好，送货很快，价格优惠了几百块，比苹果店便宜，东西是一样的，系统使用比window要好，逻辑更清晰，确实是办公首选。，一早就想要拥有的MacBook pro，总算拥有了，深空灰的逼格拉满，很时尚又有深度，不会显得年轻。,0
服务很好，售前服务耐心专业，物流快速放心，到货核对妥妥正品。产品运行速度快，外观及屏幕效果OK，除夕还赶上京东有活动。另外，大苹果logo，多插孔，保持极简经典风格，哈哈哈哈哈,0
包装，质感，仪式感都拉得满满的！苹果的品控和细节没得说。本来想等WWDC发布新mac，可惜没有，就入了国军，目前使用下来一切都很棒！,0
疫情期间快递都停了，只有京东自营购物无忧，儿子昨晚看好了，10:30下单，今天中午就收到了，这速度，秒杀一切快递，有京东就足够了，这个笔记本儿子很喜欢，速度快，无噪音，样子好看，使用便捷，还有很多功能有待开发，再配个鼠标，完美,0
苹果电脑，摸起来质感很好，不愧是高颜值的产品，自从用上了苹果，啥电子产品都换了苹果，手机，平板，电脑，真的很好用，棒棒哒，京东物流配送也是很给力，希望越来越棒哦,0
这个订单的芯片。是真的好。运行一天几乎感觉不到风扇的转动。行非常好，而且显示效果也特别好。刷新率。肉眼。我觉得挺流畅的，尤其是那种非常神奇的效果。价钱是贵了一些。张贵是有贵的道理。推荐大家购买。,0
在家台式机，出门笔记本！macOS 、iOS、tvOS协作非常棒！iCloud功不可没，简洁、优雅极具设计感！价格比PC贵不了多少，但是体验个人觉得真的是超值！希望这个品牌能够超越老美，中国人自愿全部换上中国品牌,0
运行速度：当你选择一台笔记本时，你永远可以选择相信苹果，因为它不会让你失望，尤其是运行速度方面，记住不要用它看视频什么的，因为有iPad。，屏幕效果：屏幕质感很好，色域大，饱满，作图不成问题。，轻薄程度：超级轻薄，带着电脑可以轻松办公。,0
东西收到，，运行速度：非常快。，屏幕效果：色彩，对比度，清晰度非常好。，外形外观：小巧精致，方便携带。，轻薄程度：非常薄。，散热性能：运行速度很快，但是基本上风扇不工作，m1性能强大。,0
东西非常好，我很喜欢。最近操作了一段时间，还比较流畅。开机什么软件都不装是最流畅的，装了一些有点卡，真心话。总体很满意。,0
物流很快，跟我的电脑包一起到的，很迅速，包装完好，开箱验货后体验感极佳，颜值担当，运行速度很快，轻薄，但是重量蛮重的，赞！,0
好多年前就想拥有一台属于自己的Macbook，这个愿望至今才实现?其实对苹果笔记本的喜欢完全是颜值上的吸引，特别喜欢它的金属外壳，还有精致的做工，宛如艺术品一般！头天晚上下单，第二天一早就到了，目前使用了一周才来评价。电脑一切都很满意，最惊喜的就是它的音效和电池续航了，自带的音箱播放音乐效果真是挺震撼的，续航时间真的很长，这一周时间每天都会玩一会儿，一共就充过两次电！然后系统也不像windows那样乱七八糟的弹窗和广告。总之一切都挺满意的，以后慢慢去挖掘更多的惊喜?,0
运行速度：打开软件很迅速，第一次用苹果电脑，摸索了一下，熟悉了基本操作。，屏幕效果：屏幕方面，不用多说，苹果的屏幕调校是数一数二的。，外形外观：颜值方面，真的要说，一个能打的都没有，操作手感：不得不说，苹果触控板很好用！！！,0
苹果还是值得信赖的，毕竟现在所有设备用的都是苹果，传输什么的都特别顺畅，用着也习惯了，电脑方面之前用的都是所谓的win系统，突然换成m1开始还有些不适，很快就上手了。,0
运行速度：速度非常快.目前感觉最快的M1芯片，屏幕效果：显示效果超级清晰，散热性能：运行一般软件完全没有一点压力，外形外观：很薄小巧.很轻便.很漂亮，轻薄程度：超级薄.比想象中的薄很多，其他特色：软件感觉可以下载的不多.适配APP再能多点就完美了,0
啊哈哈，居然忘记评价了，今天才看到。可能是因为太忙了，笔记本到了后就开始了疯狂的使用。装了很多软件，Adobe全家桶全部安装完使用起来完美流畅运行。使用了这么久我暂时还没找到什么瑕疵，很强（?感觉pro性能过剩）。充电方面pro一个小时左右基本上就快充满了，然后就是使用一天，续航没得说。,0
第一次花五位数购买数码产品，京东自营店的快递速度一直没有让我失望，配送时需要跟快递员核对收件验证码（应该是货值高的缘故，猜的?）。，第一次用白苹果，之前使用的黑苹果，果然黑白还是区别很大！，M1芯片很强，温控做得很好，风扇基本不转（我开了某风扇软件测试了单风扇[单纯确认风扇是否能正常工作?]。，电脑续航简直离谱，单纯文档办公、浏览网页，能撑够8***作！，总之，很满意的一次购物！希望这个家伙能用个五年?,0
品质一级棒，包装也不错，物流很快，而且价格合理，很实惠，很喜欢，超爱苹果，运行流畅，界面设计的超棒,0
618活动果然很给力，12期免息分期，想要的颜色，款式都有货，到货也快，开箱很幸福！,0
刚开始使用，有些不太习惯这个操作系统，但是用起来速度很快，手感也很好。超级喜欢！续航时间很长，物流包装也很好。发货速度也很快！,0
性能 重量 刚好满足要求 就还有几个软件适配不太好要转码，用起来很流畅屏幕效果很棒，重度使用也不会很烫了，足够轻薄就是品控换货体验极差。,0
不得不说，苹果的产品质量是真好，运行速度很快，屏幕看着很舒心，最开心的就是没有杂七杂八的广告弹窗了,0
京东快递就是快，第二天到货；第一次购买该产品，之使用苹果手机印象非常好，这次购买了该款笔记本；做工精细、手感不错，品质如何，用后再追评吧。,0
种草有点时间了 真的特别喜欢,0
目前来说还算比较满意 疫情期间买的 九折优惠 性价比很好 外观 运行速度也都不错 电池也算耐用 充满电用一天基本没什么问题,0
运行速度：好，屏幕效果：好，看着不错，散热性能：很好，外形外观：好，等了很久，才拿到机器。,0
这可是非常的棒 运行速度杠杠的，能买高配买高配，能上顶配上顶配，有钱没钱造起来，不用担心后续问题，买一个apple care?就完事了,0
六一10499入手16+256，MAC品控没的说，非常的省电，之前的windows因为洒水键盘失灵该退休了。个人入手半个多月，感觉还是蛮不错的，好评。,0
很好，很快，好用，14寸的对我来说也很大了，总之很满意。已经用了好几天了，没有任何不满，没有感觉刘海的存在,0
第一次使用macbook，开机看到屏幕的分辨率惊呆了，与手机差不多，运行速度快，京东的赠品很多，再配个电脑包基本满足日常需求。m1芯片运行速度很快，压根听不到风扇声音，京东过年期间都次日达，太爱了。好评，。,0
在这里选购安全方便快捷?，快递小哥态度非常好，这个价格非常给力?，十分推荐，会继续回购，运行速度：真的快了，屏幕效果：一如既往，散热性能：还没感觉到热，外形外观：有点厚 回到解放前了,0
尺寸刚刚好，质量也非常好，店家的包装太用心了，值得推荐！到货就迫不及待打开了，果真没有让我失望，质量特别好，颜值也相当高，满意的一次购物很好看，制作工艺很精美，材质也很好！给个赞！(*^__^*)非常满意的一次购物，物有所值，比实体店里实惠多了！真的推荐啊，快递速度特别的快，爱了爱了好产品、好品质、好服务，宝贝确实值这个价钱，在这给商家点个赞?东西质量还可以，快递速度也很给力,0
完美，产品没什么好说的，物流给力，第二天早上九点就到了，还有一堆配件，兴奋的搓搓我的小手。哈哈哈哈，真香。,0
运行速度：运营的速度很快，一天就到了，质量很好，没有异味。，屏幕效果：屏幕清晰，色彩鲜艳，音质好，运行快，外观漂亮，运行速度快。，散热性能：不发热，不过还是很好看的，很好看，很喜欢。，轻薄程度：很轻薄，但是不影响使用，不影响使用，不会影响视频。,0
运行速度：超级快！真的很爽呜呜，屏幕效果：看4K毫无压力，外形外观：很有高级感,0
京东上面买的电脑速度送过来非常快，而且自己心里长草很久了，直接拔草，我也没有什么中毒的用途，纯粹觉得这块屏幕太牛逼了。喜欢你就去买吧。,0
性能加手感绝对一级棒，使用体验超好，新机器的味道也好闻,0
没有花钱的不是，想买这台笔记本电脑?巳经有好长时间了，京东上一直都没有货。疫情期间又不敢去实体店去买。昨天突然收到京东来货提醒，及时下单买了一台苹果笔记本电脑?今天打开试用了一下，速度太快了，是我原来的三倍，屏幕分辨率超高，屏幕也比原来的大了。超级棒的一款。,0
东西还是好东西。，外形外观：一块铝切出来的东西，手感就很好。，，散热性能：基本都没什么发烫过。，，其他特色：电池超级耐用，充一次电基本上办公两天都可以。，还可以装个虚拟机，直接装个win11玩一下。,0
小巧便携，颜色也十分好看，反映比较快，最重要的是很多东西都能与手机同步！nice ！,0
音质效果绝了 很流畅 外观是我想要的样子 高大上 不像别人说的很重 就算带出去也很方便 很满意,0
一直都非常喜欢Mac的设计，iPhone和mac的互动也很舒服，M1芯片真的很省电，办公室用了一整天才掉20多的电，可惜Mac os兼容性真的很差，办公室和家里的打印机都没有办法链接，又不能使用windows，系统还需要熟悉。,0
使用了苹果联名会员后，购买这款很超值。电脑配置顶呱呱，但更惊喜的是京东的无忧售后服务，十分nice。这个很好用，推荐大家使用。,0
好看，一开始觉得刘海丑，但是其实还好，很容易被忽略，而且边框窄了很多，屏幕感觉大了些。手感真的很好。,0
宝贝收到了，非常不错的，赞一个，推荐朋友们去买一个体验一下 ！非常给力的生产力工具！，屏幕效果：非常清楚，散热性能：非常不错，外形外观：漂亮,0
MacBook yyds 设计非常人性化，充满科技范，小屏幕科技感十足，操作也跟便捷，蓝牙连接也很快，送的鼠标也非常好用,0
电脑外观真的是好看，，一直都想买，很心动，只可惜苹果的系统不能直接用CAD软件,0
苹果的质感一直很好，开始会怕小屏幕看着累，拿到手感觉小的也挺好的，对于女生来说携带方便,0
